fragment_id,fresh_id,frozen_split,version_id,version_number,source_node_id,target_node_id,edge_type
F6G000276,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000276_N0002,F6G000276_N0001,CLASS_REF
F6G000276,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000276_N0003,F6G000276_N0001,CLASS_REF
F6G000277,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000277_N0004,F6G000277_N0003,CLASS_REF
F6G000277,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000277_N0003,F6G000277_N0005,CLASS_REF
F6G000277,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000277_N0001,F6G000277_N0004,CLASS_REF
F6G000277,FMOD0057,CALIBRATION_KNOWN,uWg4m1x5,6.3.1+1.21.8-fabric,F6G000277_N0002,F6G000277_N0004,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0005,F6G000278_N0004,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0005,F6G000278_N0002,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0001,F6G000278_N0002,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0004,F6G000278_N0002,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0002,F6G000278_N0004,CLASS_REF
F6G000278,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000278_N0003,F6G000278_N0002,CLASS_REF
F6G000279,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000279_N0004,F6G000279_N0002,CLASS_REF
F6G000279,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000279_N0005,F6G000279_N0004,CLASS_REF
F6G000279,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000279_N0001,F6G000279_N0003,CLASS_REF
F6G000279,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000279_N0001,F6G000279_N0004,CLASS_REF
F6G000279,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000279_N0001,F6G000279_N0002,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0004,F6G000280_N0005,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0003,F6G000280_N0005,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0002,F6G000280_N0004,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0002,F6G000280_N0005,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0001,F6G000280_N0004,CLASS_REF
F6G000280,FMOD0057,CALIBRATION_KNOWN,43qbjsIi,6.3.1+1.21.1-fabric,F6G000280_N0001,F6G000280_N0005,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0005,F6G000281_N0001,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0002,F6G000281_N0001,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0004,F6G000281_N0001,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0001,F6G000281_N0005,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0001,F6G000281_N0002,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0001,F6G000281_N0004,CLASS_REF
F6G000281,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000281_N0001,F6G000281_N0003,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0004,F6G000282_N0002,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0004,F6G000282_N0005,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0004,F6G000282_N0003,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0002,F6G000282_N0004,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0002,F6G000282_N0001,CLASS_REF
F6G000282,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000282_N0006,F6G000282_N0001,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0001,F6G000283_N0002,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0006,F6G000283_N0003,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0004,F6G000283_N0003,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0003,F6G000283_N0006,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0003,F6G000283_N0004,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0003,F6G000283_N0002,CLASS_REF
F6G000283,FMOD0058,CALIBRATION_KNOWN,XqO85sSY,ColorLight-26.x-0.1.1,F6G000283_N0005,F6G000283_N0002,CLASS_REF
F6G000284,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000284_N0005,F6G000284_N0002,CLASS_REF
F6G000284,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000284_N0005,F6G000284_N0001,CLASS_REF
F6G000284,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000284_N0005,F6G000284_N0003,CLASS_REF
F6G000284,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000284_N0005,F6G000284_N0004,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0005,F6G000285_N0004,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0005,F6G000285_N0003,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0005,F6G000285_N0002,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0004,F6G000285_N0005,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0004,F6G000285_N0001,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0003,F6G000285_N0005,CLASS_REF
F6G000285,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000285_N0001,F6G000285_N0005,CLASS_REF
F6G000286,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000286_N0002,F6G000286_N0001,CLASS_REF
F6G000286,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000286_N0003,F6G000286_N0001,CLASS_REF
F6G000286,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000286_N0005,F6G000286_N0004,CLASS_REF
F6G000286,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000286_N0004,F6G000286_N0001,CLASS_REF
F6G000286,FMOD0058,CALIBRATION_KNOWN,iQzRWoPW,ColorLight-1.21.11-0.1.1,F6G000286_N0004,F6G000286_N0005,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0004,F6G000287_N0003,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0004,F6G000287_N0002,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0004,F6G000287_N0001,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0002,F6G000287_N0005,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0002,F6G000287_N0003,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0001,F6G000287_N0005,CLASS_REF
F6G000287,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000287_N0001,F6G000287_N0003,CLASS_REF
F6G000288,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000288_N0002,F6G000288_N0004,CLASS_REF
F6G000288,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000288_N0002,F6G000288_N0001,CLASS_REF
F6G000288,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000288_N0005,F6G000288_N0002,CLASS_REF
F6G000288,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000288_N0001,F6G000288_N0004,CLASS_REF
F6G000288,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000288_N0001,F6G000288_N0003,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0001,F6G000289_N0002,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0002,F6G000289_N0003,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0002,F6G000289_N0001,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0004,F6G000289_N0005,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0004,F6G000289_N0003,CLASS_REF
F6G000289,FMOD0058,CALIBRATION_KNOWN,jKY9OBmI,ColorLight-1.21.1-0.1.1,F6G000289_N0004,F6G000289_N0002,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0002,F6G000290_N0005,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0002,F6G000290_N0003,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0005,F6G000290_N0002,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0005,F6G000290_N0004,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0005,F6G000290_N0001,CLASS_REF
F6G000290,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000290_N0003,F6G000290_N0005,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0004,F6G000291_N0003,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0005,F6G000291_N0004,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0005,F6G000291_N0002,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0003,F6G000291_N0001,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0002,F6G000291_N0004,CLASS_REF
F6G000291,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000291_N0001,F6G000291_N0004,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0004,F6G000292_N0005,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0004,F6G000292_N0003,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0005,F6G000292_N0004,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0005,F6G000292_N0001,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0005,F6G000292_N0002,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0003,F6G000292_N0005,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0003,F6G000292_N0002,CLASS_REF
F6G000292,FMOD0059,CALIBRATION_KNOWN,U79THZ8I,1.1.0+26.2,F6G000292_N0002,F6G000292_N0004,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0001,F6G000293_N0004,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0001,F6G000293_N0003,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0002,F6G000293_N0001,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0004,F6G000293_N0001,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0004,F6G000293_N0002,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0004,F6G000293_N0005,CLASS_REF
F6G000293,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000293_N0003,F6G000293_N0004,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0002,F6G000294_N0003,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0002,F6G000294_N0005,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0004,F6G000294_N0002,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0003,F6G000294_N0002,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0003,F6G000294_N0004,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0003,F6G000294_N0001,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0005,F6G000294_N0003,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0005,F6G000294_N0001,CLASS_REF
F6G000294,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000294_N0001,F6G000294_N0002,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0004,F6G000295_N0001,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0005,F6G000295_N0003,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0001,F6G000295_N0004,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0001,F6G000295_N0005,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0001,F6G000295_N0002,CLASS_REF
F6G000295,FMOD0059,CALIBRATION_KNOWN,rM6wKV1h,1.1.0+26.1,F6G000295_N0003,F6G000295_N0004,CLASS_REF
F6G000296,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000296_N0003,F6G000296_N0004,CLASS_REF
F6G000296,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000296_N0003,F6G000296_N0005,CLASS_REF
F6G000296,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000296_N0003,F6G000296_N0001,CLASS_REF
F6G000296,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000296_N0004,F6G000296_N0005,CLASS_REF
F6G000296,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000296_N0002,F6G000296_N0005,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0002,F6G000297_N0003,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0003,F6G000297_N0002,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0005,F6G000297_N0004,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0001,F6G000297_N0004,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0004,F6G000297_N0002,CLASS_REF
F6G000297,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000297_N0004,F6G000297_N0003,CLASS_REF
F6G000298,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000298_N0005,F6G000298_N0002,CLASS_REF
F6G000298,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000298_N0002,F6G000298_N0004,CLASS_REF
F6G000298,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000298_N0002,F6G000298_N0001,CLASS_REF
F6G000298,FMOD0060,TEST_KNOWN,EiYu5mEW,1.0.2,F6G000298_N0003,F6G000298_N0004,CLASS_REF
F6G000299,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000299_N0001,F6G000299_N0004,CLASS_REF
F6G000299,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000299_N0002,F6G000299_N0004,CLASS_REF
F6G000299,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000299_N0005,F6G000299_N0004,CLASS_REF
F6G000299,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000299_N0003,F6G000299_N0004,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0002,F6G000300_N0004,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0005,F6G000300_N0004,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0003,F6G000300_N0002,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0003,F6G000300_N0001,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0003,F6G000300_N0004,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0001,F6G000300_N0002,CLASS_REF
F6G000300,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000300_N0004,F6G000300_N0003,CLASS_REF
F6G000301,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000301_N0004,F6G000301_N0001,CLASS_REF
F6G000301,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000301_N0003,F6G000301_N0001,CLASS_REF
F6G000301,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000301_N0002,F6G000301_N0001,CLASS_REF
F6G000301,FMOD0060,TEST_KNOWN,iQQ4PiWC,1.0.1,F6G000301_N0005,F6G000301_N0001,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0005,F6G000302_N0003,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0002,F6G000302_N0001,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0002,F6G000302_N0003,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0004,F6G000302_N0005,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0001,F6G000302_N0004,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0001,F6G000302_N0003,CLASS_REF
F6G000302,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000302_N0003,F6G000302_N0001,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0001,F6G000303_N0005,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0001,F6G000303_N0002,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0001,F6G000303_N0003,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0005,F6G000303_N0002,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0004,F6G000303_N0002,CLASS_REF
F6G000303,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000303_N0002,F6G000303_N0004,CLASS_REF
F6G000304,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000304_N0003,F6G000304_N0004,CLASS_REF
F6G000304,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000304_N0003,F6G000304_N0001,CLASS_REF
F6G000304,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000304_N0002,F6G000304_N0005,CLASS_REF
F6G000304,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000304_N0004,F6G000304_N0002,CLASS_REF
F6G000304,FMOD0060,TEST_KNOWN,AjOoL4Yc,1.0.0,F6G000304_N0004,F6G000304_N0001,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0004,F6G000305_N0003,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0004,F6G000305_N0005,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0004,F6G000305_N0002,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0001,F6G000305_N0005,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0005,F6G000305_N0002,CLASS_REF
F6G000305,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000305_N0002,F6G000305_N0004,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0001,F6G000306_N0004,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0001,F6G000306_N0005,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0001,F6G000306_N0003,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0002,F6G000306_N0005,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0005,F6G000306_N0003,CLASS_REF
F6G000306,FMOD0061,TEST_KNOWN,xDUfCCkw,1.1.0+1.21.9-1.21.11,F6G000306_N0003,F6G000306_N0001,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0004,F6G000307_N0002,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0004,F6G000307_N0001,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0003,F6G000307_N0002,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0005,F6G000307_N0002,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0002,F6G000307_N0001,CLASS_REF
F6G000307,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000307_N0001,F6G000307_N0004,CLASS_REF
F6G000308,FMOD0061,TEST_KNOWN,OXoScrMt,1.0.3+1.21-1.21.8,F6G000308_N0004,F6G000308_N0001,CLASS_REF
