scale,scale_type,backend,query_id,unique_registered_parents,effective_gallery_components,shortlist_parent_count,search_ms,candidate_pool,exact_top10_overlap,exact_top10_identical,shortlist_parent_count_before_fallback
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00206,100,241880,100,103.239188,"[""FMOD0016"", ""FMOD0102"", ""FMOD0031"", ""FMOD0029"", ""FMOD0023"", ""FMOD0035"", ""FMOD0082"", ""FMOD0065"", ""FMOD0114"", ""FMOD0033""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00207,100,241880,99,103.499256,"[""FMOD0023"", ""FMOD0029"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0119"", ""FMOD0077"", ""FMOD0082"", ""FMOD0110""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00208,100,241880,100,104.820476,"[""FMOD0102"", ""FMOD0079"", ""FMOD0023"", ""FMOD0030"", ""FMOD0029"", ""FMOD0055"", ""FMOD0035"", ""FMOD0082"", ""FMOD0036"", ""FMOD0014""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00212,100,241880,99,104.855213,"[""FMOD0060"", ""FMOD0029"", ""FMOD0023"", ""FMOD0082"", ""FMOD0075"", ""FMOD0096"", ""FMOD0102"", ""FMOD0056"", ""FMOD0036"", ""FMOD0081""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00216,100,241880,99,105.933991,"[""FMOD0016"", ""FMOD0029"", ""FMOD0035"", ""FMOD0023"", ""FMOD0081"", ""FMOD0079"", ""FMOD0119"", ""FMOD0102"", ""FMOD0114"", ""FMOD0056""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00227,100,241880,99,104.119037,"[""FMOD0096"", ""FMOD0029"", ""FMOD0023"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0056"", ""FMOD0113"", ""FMOD0069"", ""FMOD0025""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00232,100,241880,100,103.745117,"[""FMOD0060"", ""FMOD0029"", ""FMOD0023"", ""FMOD0086"", ""FMOD0056"", ""FMOD0043"", ""FMOD0110"", ""FMOD0044"", ""FMOD0036"", ""FMOD0075""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00235,100,241880,99,103.364394,"[""FMOD0096"", ""FMOD0114"", ""FMOD0029"", ""FMOD0120"", ""FMOD0119"", ""FMOD0023"", ""FMOD0035"", ""FMOD0056"", ""FMOD0069"", ""FMOD0030""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00236,100,241880,99,103.672897,"[""FMOD0036"", ""FMOD0119"", ""FMOD0079"", ""FMOD0120"", ""FMOD0056"", ""FMOD0086"", ""FMOD0082"", ""FMOD0091"", ""FMOD0029"", ""FMOD0102""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00237,100,241880,100,102.229306,"[""FMOD0067"", ""FMOD0029"", ""FMOD0119"", ""FMOD0120"", ""FMOD0023"", ""FMOD0102"", ""FMOD0056"", ""FMOD0082"", ""FMOD0110"", ""FMOD0069""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00240,100,241880,100,103.760417,"[""FMOD0069"", ""FMOD0029"", ""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0119"", ""FMOD0043"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00247,100,241880,100,103.635553,"[""FMOD0069"", ""FMOD0060"", ""FMOD0119"", ""FMOD0029"", ""FMOD0023"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0003""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00251,100,241880,100,103.464966,"[""FMOD0044"", ""FMOD0067"", ""FMOD0119"", ""FMOD0029"", ""FMOD0023"", ""FMOD0120"", ""FMOD0113"", ""FMOD0086"", ""FMOD0035"", ""FMOD0030""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00252,100,241880,99,103.074049,"[""FMOD0043"", ""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0029"", ""FMOD0096"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00258,100,241880,100,104.029345,"[""FMOD0096"", ""FMOD0001"", ""FMOD0029"", ""FMOD0041"", ""FMOD0035"", ""FMOD0030"", ""FMOD0056"", ""FMOD0120"", ""FMOD0069"", ""FMOD0119""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00259,100,241880,99,103.499577,"[""FMOD0043"", ""FMOD0089"", ""FMOD0035"", ""FMOD0102"", ""FMOD0096"", ""FMOD0023"", ""FMOD0029"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00262,100,241880,100,104.303307,"[""FMOD0069"", ""FMOD0060"", ""FMOD0023"", ""FMOD0025"", ""FMOD0055"", ""FMOD0082"", ""FMOD0100"", ""FMOD0029"", ""FMOD0102"", ""FMOD0119""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00264,100,241880,100,104.22762,"[""FMOD0043"", ""FMOD0066"", ""FMOD0035"", ""FMOD0056"", ""FMOD0081"", ""FMOD0082"", ""FMOD0030"", ""FMOD0119"", ""FMOD0023"", ""FMOD0029""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00267,100,241880,100,105.281868,"[""FMOD0022"", ""FMOD0069"", ""FMOD0034"", ""FMOD0082"", ""FMOD0023"", ""FMOD0055"", ""FMOD0025"", ""FMOD0100"", ""FMOD0072"", ""FMOD0035""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00268,100,241880,98,106.941043,"[""FMOD0077"", ""FMOD0050"", ""FMOD0055"", ""FMOD0083"", ""FMOD0005"", ""FMOD0035"", ""FMOD0114"", ""FMOD0029"", ""FMOD0033"", ""FMOD0069""]",1.0,True,98.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00271,100,241880,99,104.762465,"[""FMOD0086"", ""FMOD0050"", ""FMOD0044"", ""FMOD0120"", ""FMOD0029"", ""FMOD0036"", ""FMOD0077"", ""FMOD0069"", ""FMOD0102"", ""FMOD0005""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00273,100,241880,99,102.869943,"[""FMOD0023"", ""FMOD0043"", ""FMOD0119"", ""FMOD0079"", ""FMOD0029"", ""FMOD0102"", ""FMOD0056"", ""FMOD0005"", ""FMOD0030"", ""FMOD0075""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00274,100,241880,100,103.834484,"[""FMOD0004"", ""FMOD0044"", ""FMOD0067"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114"", ""FMOD0056"", ""FMOD0110"", ""FMOD0035""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00275,100,241880,98,103.127422,"[""FMOD0086"", ""FMOD0074"", ""FMOD0050"", ""FMOD0029"", ""FMOD0056"", ""FMOD0102"", ""FMOD0035"", ""FMOD0024"", ""FMOD0114"", ""FMOD0043""]",1.0,True,98.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00283,100,241880,99,104.50623,"[""FMOD0036"", ""FMOD0035"", ""FMOD0029"", ""FMOD0023"", ""FMOD0120"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0069"", ""FMOD0082""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00287,100,241880,100,103.673194,"[""FMOD0003"", ""FMOD0089"", ""FMOD0004"", ""FMOD0063"", ""FMOD0067"", ""FMOD0014"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00293,100,241880,100,104.533206,"[""FMOD0074"", ""FMOD0043"", ""FMOD0035"", ""FMOD0029"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0096"", ""FMOD0079"", ""FMOD0024""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00295,100,241880,100,104.617808,"[""FMOD0066"", ""FMOD0043"", ""FMOD0102"", ""FMOD0029"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00296,100,241880,99,104.255417,"[""FMOD0060"", ""FMOD0066"", ""FMOD0029"", ""FMOD0102"", ""FMOD0056"", ""FMOD0035"", ""FMOD0010"", ""FMOD0110"", ""FMOD0036"", ""FMOD0055""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00298,100,241880,99,104.452209,"[""FMOD0074"", ""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0017"", ""FMOD0091"", ""FMOD0056"", ""FMOD0023"", ""FMOD0083""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00299,100,241880,99,103.478918,"[""FMOD0040"", ""FMOD0089"", ""FMOD0029"", ""FMOD0035"", ""FMOD0079"", ""FMOD0081"", ""FMOD0030"", ""FMOD0055"", ""FMOD0023"", ""FMOD0056""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00304,100,241880,99,104.364077,"[""FMOD0077"", ""FMOD0083"", ""FMOD0087"", ""FMOD0023"", ""FMOD0069"", ""FMOD0056"", ""FMOD0020"", ""FMOD0055"", ""FMOD0102"", ""FMOD0025""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00310,100,241880,100,103.863332,"[""FMOD0074"", ""FMOD0005"", ""FMOD0022"", ""FMOD0034"", ""FMOD0035"", ""FMOD0053"", ""FMOD0114"", ""FMOD0029"", ""FMOD0033"", ""FMOD0023""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00313,100,241880,99,104.234308,"[""FMOD0061"", ""FMOD0069"", ""FMOD0083"", ""FMOD0066"", ""FMOD0114"", ""FMOD0029"", ""FMOD0036"", ""FMOD0033"", ""FMOD0030"", ""FMOD0120""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00317,100,241880,100,103.814082,"[""FMOD0061"", ""FMOD0089"", ""FMOD0096"", ""FMOD0036"", ""FMOD0029"", ""FMOD0079"", ""FMOD0035"", ""FMOD0055"", ""FMOD0083"", ""FMOD0110""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00318,100,241880,100,104.120506,"[""FMOD0086"", ""FMOD0004"", ""FMOD0050"", ""FMOD0082"", ""FMOD0067"", ""FMOD0035"", ""FMOD0114"", ""FMOD0053"", ""FMOD0081"", ""FMOD0110""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00325,100,241880,99,104.001246,"[""FMOD0086"", ""FMOD0023"", ""FMOD0050"", ""FMOD0044"", ""FMOD0029"", ""FMOD0035"", ""FMOD0030"", ""FMOD0069"", ""FMOD0043"", ""FMOD0082""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00326,100,241880,99,103.423293,"[""FMOD0099"", ""FMOD0055"", ""FMOD0066"", ""FMOD0036"", ""FMOD0010"", ""FMOD0102"", ""FMOD0056"", ""FMOD0112"", ""FMOD0029"", ""FMOD0023""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00327,100,241880,97,105.309764,"[""FMOD0016"", ""FMOD0051"", ""FMOD0055"", ""FMOD0114"", ""FMOD0075"", ""FMOD0081"", ""FMOD0035"", ""FMOD0077"", ""FMOD0023"", ""FMOD0029""]",1.0,True,97.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00332,100,241880,100,103.031311,"[""FMOD0044"", ""FMOD0035"", ""FMOD0029"", ""FMOD0069"", ""FMOD0030"", ""FMOD0086"", ""FMOD0120"", ""FMOD0119"", ""FMOD0041"", ""FMOD0050""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00333,100,241880,99,105.410906,"[""FMOD0069"", ""FMOD0044"", ""FMOD0011"", ""FMOD0119"", ""FMOD0029"", ""FMOD0083"", ""FMOD0025"", ""FMOD0079"", ""FMOD0110"", ""FMOD0035""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00336,100,241880,98,105.374966,"[""FMOD0014"", ""FMOD0023"", ""FMOD0079"", ""FMOD0035"", ""FMOD0082"", ""FMOD0081"", ""FMOD0029"", ""FMOD0120"", ""FMOD0119"", ""FMOD0102""]",1.0,True,98.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00338,100,241880,99,104.386894,"[""FMOD0074"", ""FMOD0067"", ""FMOD0003"", ""FMOD0056"", ""FMOD0029"", ""FMOD0119"", ""FMOD0035"", ""FMOD0081"", ""FMOD0004"", ""FMOD0082""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00340,100,241880,99,104.809768,"[""FMOD0025"", ""FMOD0011"", ""FMOD0089"", ""FMOD0029"", ""FMOD0023"", ""FMOD0030"", ""FMOD0069"", ""FMOD0035"", ""FMOD0119"", ""FMOD0041""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00342,100,241880,99,103.828812,"[""FMOD0087"", ""FMOD0053"", ""FMOD0114"", ""FMOD0023"", ""FMOD0052"", ""FMOD0040"", ""FMOD0069"", ""FMOD0029"", ""FMOD0002"", ""FMOD0056""]",1.0,True,99.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00343,100,241880,100,104.577732,"[""FMOD0087"", ""FMOD0016"", ""FMOD0041"", ""FMOD0055"", ""FMOD0030"", ""FMOD0029"", ""FMOD0023"", ""FMOD0081"", ""FMOD0102"", ""FMOD0056""]",1.0,True,100.0
500eq,SYNTHETIC_COMPONENT_VOLUME,HIGH_RECALL,Q6K00344,100,241880,100,102.705159,"[""FMOD0023"", ""FMOD0025"", ""FMOD0043"", ""FMOD0069"", ""FMOD0029"", ""FMOD0030"", ""FMOD0082"", ""FMOD0055"", ""FMOD0035"", ""FMOD0040""]",1.0,True,100.0
